customer_id,name,email,signup_date,country
1,Customer_1,customer_1@example.com,2023-04-27,UK
2,Customer_2,customer_2@example.com,2023-09-09,DE
3,Customer_3,customer_3@example.com,2024-07-27,FR
4,Customer_4,customer_4@example.com,2023-02-07,UK
5,Customer_5,customer_5@example.com,2023-05-20,US
6,Customer_6,customer_6@example.com,2023-10-12,CA
7,Customer_7,customer_7@example.com,2024-10-21,US
8,Customer_8,,2024-05-12,US
9,Customer_9,customer_9@example.com,2023-03-27,DE
10,Customer_10,customer_10@example.com,2023-03-07,FR
11,Customer_11,customer_11@example.com,2024-11-18,CA
12,Customer_12,customer_12@example.com,2024-02-11,CA
13,Customer_13,customer_13@example.com,2023-08-30,US
14,Customer_14,customer_14@example.com,2024-05-27,US
15,Customer_15,customer_15@example.com,2024-08-17,IN
16,Customer_16,customer_16@example.com,2023-04-03,UK
17,Customer_17,customer_17@example.com,2023-11-17,DE
18,Customer_18,customer_18@example.com,2024-02-04,CA
19,Customer_19,customer_19@example.com,2024-03-09,UK
20,Customer_20,customer_20@example.com,2023-06-29,UK
21,Customer_21,customer_21@example.com,2024-03-26,FR
22,Customer_22,customer_22@example.com,2024-08-26,US
23,Customer_23,customer_23@example.com,2024-01-19,CA
24,Customer_24,customer_24@example.com,2023-11-21,IN
25,Customer_25,customer_25@example.com,2024-11-30,UK
26,Customer_26,customer_26@example.com,2023-05-29,DE
27,Customer_27,,2024-01-12,DE
28,Customer_28,customer_28@example.com,2024-09-12,US
29,Customer_29,customer_29@example.com,2024-11-09,US
30,Customer_30,customer_30@example.com,2024-11-18,UK
31,Customer_31,customer_31@example.com,2024-01-29,DE
32,Customer_32,customer_32@example.com,2024-12-18,DE
33,Customer_33,customer_33@example.com,2024-12-02,US
34,Customer_34,customer_34@example.com,2023-08-31,FR
35,Customer_35,customer_35@example.com,2024-02-07,DE
36,Customer_36,customer_36@example.com,2023-08-30,DE
37,Customer_37,customer_37@example.com,2023-06-14,FR
38,Customer_38,customer_38@example.com,2024-10-21,FR
39,Customer_39,customer_39@example.com,2023-10-08,US
40,Customer_40,customer_40@example.com,2024-05-18,FR
41,Customer_41,customer_41@example.com,2023-12-07,CA
42,Customer_42,customer_42@example.com,2023-04-13,UK
43,Customer_43,customer_43@example.com,2024-06-02,US
44,Customer_44,customer_44@example.com,2024-09-08,CA
45,Customer_45,customer_45@example.com,2023-12-01,FR
46,Customer_46,customer_46@example.com,2023-02-23,CA
47,Customer_47,customer_47@example.com,2024-10-07,FR
48,Customer_48,customer_48@example.com,2023-05-20,US
49,Customer_49,customer_49@example.com,2024-10-05,DE
50,Customer_50,customer_50@example.com,2023-03-26,US
51,Customer_51,customer_51@example.com,2024-06-12,CA
52,Customer_52,customer_52@example.com,2024-10-26,UK
53,Customer_53,customer_53@example.com,2024-12-03,FR
54,Customer_54,customer_54@example.com,2023-11-24,FR
55,Customer_55,customer_55@example.com,2023-05-17,DE
56,Customer_56,customer_56@example.com,2024-08-30,DE
57,Customer_57,customer_57@example.com,2023-07-23,US
58,Customer_58,customer_58@example.com,2023-07-06,FR
59,Customer_59,,2024-08-07,UK
60,Customer_60,customer_60@example.com,2023-01-24,IN
61,Customer_61,customer_61@example.com,2024-10-03,UK
62,Customer_62,customer_62@example.com,2024-04-18,UK
63,Customer_63,customer_63@example.com,2023-06-22,US
64,Customer_64,customer_64@example.com,2024-03-15,IN
65,Customer_65,customer_65@example.com,2023-04-02,DE
66,Customer_66,,2024-08-03,US
67,Customer_67,customer_67@example.com,2024-06-22,FR
68,Customer_68,customer_68@example.com,2024-04-09,CA
69,Customer_69,customer_69@example.com,2023-08-18,CA
70,Customer_70,customer_70@example.com,2023-09-30,DE
71,Customer_71,customer_71@example.com,2024-01-27,UK
72,Customer_72,customer_72@example.com,2023-07-31,IN
73,Customer_73,customer_73@example.com,2023-10-17,CA
74,Customer_74,customer_74@example.com,2024-03-04,UK
75,Customer_75,customer_75@example.com,2023-05-30,US
76,Customer_76,customer_76@example.com,2023-09-26,UK
77,Customer_77,customer_77@example.com,2023-09-12,DE
78,Customer_78,customer_78@example.com,2024-10-24,FR
79,Customer_79,customer_79@example.com,2024-04-25,UK
80,Customer_80,customer_80@example.com,2024-12-10,FR
81,Customer_81,customer_81@example.com,2024-12-31,FR
82,Customer_82,,2024-09-03,DE
83,Customer_83,,2024-07-24,US
84,Customer_84,customer_84@example.com,2023-08-29,FR
85,Customer_85,customer_85@example.com,2024-09-12,CA
86,Customer_86,customer_86@example.com,2024-09-04,CA
87,Customer_87,customer_87@example.com,2023-02-16,US
88,Customer_88,customer_88@example.com,2024-09-26,FR
89,Customer_89,customer_89@example.com,2024-02-09,CA
90,Customer_90,customer_90@example.com,2024-07-26,US
91,Customer_91,customer_91@example.com,2023-09-24,UK
92,Customer_92,customer_92@example.com,2023-12-14,FR
93,Customer_93,customer_93@example.com,2023-11-21,CA
94,Customer_94,customer_94@example.com,2023-05-26,DE
95,Customer_95,customer_95@example.com,2023-02-15,UK
96,Customer_96,customer_96@example.com,2023-10-15,CA
97,Customer_97,customer_97@example.com,2024-03-16,DE
98,Customer_98,customer_98@example.com,2023-09-27,IN
99,Customer_99,customer_99@example.com,2023-09-28,IN
100,Customer_100,customer_100@example.com,2023-06-18,DE
101,Customer_101,customer_101@example.com,2024-05-18,UK
102,Customer_102,customer_102@example.com,2024-11-04,CA
103,Customer_103,customer_103@example.com,2023-02-24,UK
104,Customer_104,,2023-08-24,UK
105,Customer_105,customer_105@example.com,2023-09-24,UK
106,Customer_106,customer_106@example.com,2024-03-22,US
107,Customer_107,customer_107@example.com,2024-05-21,US
108,Customer_108,customer_108@example.com,2024-12-27,IN
109,Customer_109,customer_109@example.com,2024-05-19,US
110,Customer_110,customer_110@example.com,2023-06-01,US
111,Customer_111,customer_111@example.com,2023-07-28,DE
112,Customer_112,customer_112@example.com,2023-06-22,CA
113,Customer_113,customer_113@example.com,2023-10-07,IN
114,Customer_114,customer_114@example.com,2024-08-22,UK
115,Customer_115,customer_115@example.com,2023-01-05,IN
116,Customer_116,customer_116@example.com,2023-07-04,FR
117,Customer_117,customer_117@example.com,2023-09-10,FR
118,Customer_118,customer_118@example.com,2023-12-03,US
119,Customer_119,customer_119@example.com,2024-11-27,US
120,Customer_120,customer_120@example.com,2024-08-27,US
121,Customer_121,customer_121@example.com,2023-06-07,US
122,Customer_122,customer_122@example.com,2024-12-25,CA
123,Customer_123,customer_123@example.com,2024-10-05,DE
124,Customer_124,customer_124@example.com,2023-01-06,DE
125,Customer_125,customer_125@example.com,2024-11-02,IN
126,Customer_126,customer_126@example.com,2023-11-29,CA
127,Customer_127,customer_127@example.com,2024-08-05,UK
128,Customer_128,customer_128@example.com,2023-02-19,CA
129,Customer_129,,2023-02-26,CA
130,Customer_130,customer_130@example.com,2024-09-08,FR
131,Customer_131,customer_131@example.com,2023-09-19,UK
132,Customer_132,,2024-02-13,US
133,Customer_133,customer_133@example.com,2023-08-02,UK
134,Customer_134,customer_134@example.com,2024-02-17,DE
135,Customer_135,customer_135@example.com,2024-10-31,UK
136,Customer_136,customer_136@example.com,2024-05-17,FR
137,Customer_137,customer_137@example.com,2023-11-14,CA
138,Customer_138,customer_138@example.com,2024-01-03,CA
139,Customer_139,customer_139@example.com,2024-01-12,IN
140,Customer_140,customer_140@example.com,2024-04-01,FR
141,Customer_141,customer_141@example.com,2024-07-30,IN
142,Customer_142,customer_142@example.com,2024-03-08,DE
143,Customer_143,customer_143@example.com,2024-03-20,CA
144,Customer_144,customer_144@example.com,2023-02-11,IN
145,Customer_145,customer_145@example.com,2024-04-19,CA
146,Customer_146,customer_146@example.com,2024-12-03,CA
147,Customer_147,customer_147@example.com,2024-05-22,IN
148,Customer_148,customer_148@example.com,2024-06-21,US
149,Customer_149,customer_149@example.com,2024-03-23,US
150,Customer_150,customer_150@example.com,2024-05-04,DE
151,Customer_151,customer_151@example.com,2023-05-11,CA
152,Customer_152,customer_152@example.com,2023-09-12,IN
153,Customer_153,customer_153@example.com,2024-08-05,US
154,Customer_154,customer_154@example.com,2023-02-16,IN
155,Customer_155,customer_155@example.com,2024-03-11,FR
156,Customer_156,customer_156@example.com,2024-11-07,CA
157,Customer_157,customer_157@example.com,2023-09-17,DE
158,Customer_158,,2023-03-25,IN
159,Customer_159,customer_159@example.com,2024-11-08,FR
160,Customer_160,,2023-07-06,FR
161,Customer_161,customer_161@example.com,2024-03-02,CA
162,Customer_162,customer_162@example.com,2024-08-24,CA
163,Customer_163,customer_163@example.com,2024-11-17,FR
164,Customer_164,customer_164@example.com,2023-09-29,DE
165,Customer_165,customer_165@example.com,2023-07-11,UK
166,Customer_166,customer_166@example.com,2024-09-10,DE
167,Customer_167,customer_167@example.com,2023-04-19,FR
168,Customer_168,customer_168@example.com,2023-01-06,FR
169,Customer_169,customer_169@example.com,2023-06-25,CA
170,Customer_170,customer_170@example.com,2024-12-09,FR
171,Customer_171,customer_171@example.com,2024-09-08,CA
172,Customer_172,customer_172@example.com,2024-09-25,IN
173,Customer_173,customer_173@example.com,2024-11-20,CA
174,Customer_174,customer_174@example.com,2023-11-06,US
175,Customer_175,customer_175@example.com,2023-01-15,UK
176,Customer_176,customer_176@example.com,2023-01-17,CA
177,Customer_177,customer_177@example.com,2023-01-28,UK
178,Customer_178,customer_178@example.com,2023-05-29,CA
179,Customer_179,customer_179@example.com,2024-10-03,IN
180,Customer_180,customer_180@example.com,2023-11-05,FR
181,Customer_181,customer_181@example.com,2024-03-08,US
182,Customer_182,customer_182@example.com,2023-06-06,CA
183,Customer_183,,2024-05-11,FR
184,Customer_184,customer_184@example.com,2024-04-05,IN
185,Customer_185,customer_185@example.com,2023-10-29,IN
186,Customer_186,customer_186@example.com,2024-02-06,US
187,Customer_187,customer_187@example.com,2023-04-16,CA
188,Customer_188,customer_188@example.com,2024-03-18,FR
189,Customer_189,customer_189@example.com,2024-08-15,IN
190,Customer_190,customer_190@example.com,2023-10-25,US
191,Customer_191,customer_191@example.com,2024-05-12,IN
192,Customer_192,customer_192@example.com,2024-09-18,CA
193,Customer_193,customer_193@example.com,2024-05-14,UK
194,Customer_194,customer_194@example.com,2024-06-24,US
195,Customer_195,,2023-11-20,IN
196,Customer_196,customer_196@example.com,2024-10-25,FR
197,Customer_197,customer_197@example.com,2023-04-30,FR
198,Customer_198,customer_198@example.com,2024-10-23,DE
199,Customer_199,customer_199@example.com,2024-03-22,US
200,Customer_200,customer_200@example.com,2023-07-16,FR
